NU_INSCRICAO,NU_NOTA_MT
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,567.3088296849255
0ff0abca7be65e556773ff1395550ef791c4d272,526.5038984646203
af5143b6372ff9e30d17884cead389c15fefde19,422.8898325187189
d1f6e0c6d574a1def695974263f5e1461d99e90f,612.2760985775383
31c2a0c6107ea4c62557f793221b4c341b73b958,411.4701617880049
650ed2fdd80680c747363dd1085dd191c60a0d8d,518.1636267685568
548cda0eb6595f3e63ff696ba2c76968d822e92e,445.8206340698039
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,472.6937425925038
4c314024a3148ca131970a181ffb67bc108c25f0,463.0061163595844
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,372.6685666398013
8276b13cbb842748278f0bb9434d9aa34b8764cf,557.7542917343836
dde3ec7e3489818a870e8346cbed7dd39ab15b55,531.7514889946731
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,417.25690350684624
726756441f525880e8b6987fe2cb3e35b8bac203,490.22651155786434
cea2338f7449ee46b5492f075395096cd6c6f939,498.9504789929806
cbec7350314259d2ba8b3ceceb58a210df4bc681,514.6889880088502
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,429.39080470066847
02120ff284b0881ece778d68b6adf523440d0a43,595.9579335237687
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,547.3460251177057
37479cc6bea164d3d5a329917e99bf1256ca65a0,508.65971635840367
59de7100f8842a0de4e46a76d80fe9d2aae7501c,470.1320423769385
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,527.5628255388689
814e4068b1c6635a9d815252bfb52588654bfa9a,502.12131742624604
3db74518ad8faadf00daef29f2aa1d9c2456677a,401.00211446102634
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,481.3811741222717
ac9116f93ab30680484fecee10333e60a3400ea2,430.42180963415024
c23759ab3cb0c1798bb12b54a262ef445806afb3,413.7843245829859
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,394.1895150137026
2500339c0390a5cf28e1e8df0477e13fd4cdd674,429.51798092150347
b586f97dcd32cce5a58846e9451b362bb2610fab,492.34133931445285
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,516.6267693444893
161dfb26aca998800deca1eeb4fbfe89a52feb49,522.5766253943071
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,532.828589012708
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,512.4677823744406
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,458.5658185589905
dd732838c9fd669241c08abaa56c01e8df68d05a,402.4717757599826
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,498.62717052728897
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,603.8283187688764
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,466.76932754423945
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,406.283533484935
9a40ea9a985309c004b97d695bdec0005ec0e34a,461.0086158783611
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,384.3595788401165
85615335c72589bd0172d257b352b1c4708660eb,454.95481759107577
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,455.51067591614765
fa883407d61fec85d241503f3ab570c000a1b2db,505.532220727074
a10efd91e30aef4700b875a2aa7758834913312a,404.90854555646473
cb6093db7de64440b441bced08f3e0cd07f65ea8,458.2059694596463
9633c263d32bd988f14096eabc30610389b0627d,446.39015902195666
7cac92147c231453d98ad465b2c4a8bd28efd7f8,577.6958558285689
0b5295131beb490a0e1d3ac1c77384b286d6eb04,456.3637998303384
ab58b4c5ab94887088e6d8616e04317fd31b46e3,612.4020757363767
c869448fb5b9ea47f647ea8005fd936725a048df,433.70770581794335
d3b6fda859d86b1c0dfc09cd748af1efc74065db,469.42616138921295
6f16236c5b24ac28b437cccd59e50edf8425813d,534.9109888785395
9b5386e595946817e6da09aa3d7087d9af4178c5,501.9913889709071
84323b71b3e94e9d38eff397d31288fadf0077db,556.5498637225302
f9f97be65995f788162d8315c36d620456363008,487.48020079236994
e0d95e457fb3e5df429c4818790d1c4a7b725868,451.0105620048945
4869c5203186da06b9facfc84abe6277cf60667b,468.111955188829
c753aaec0115451ad117c6323c1185c3711dabe5,476.3097284738996
82414f56f360e219a988a32179e60d88dc2a6527,428.94550730812676
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,423.03177895328656
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,538.8586217528346
5bcefda8a8272b106c13a2d20bfad5d0c565abee,487.1736186537893
e66d155dd9930075cc70d80593a7c3ec0d8462a4,523.3903330180507
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,607.6744401373284
126e3fc79a293d38a5964e746d127a930263a3db,404.65894592880323
a4a26cde436605f327f4a83adb87421a01bdcec4,464.94301713200423
726a8dff53b03903c15bdedb253c7cc2d607b941,535.4430313183192
d93eae3e2c6f8b00eaec57bb29f526524051d033,423.5516942556022
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,616.7200886901405
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,433.2796866387252
4a4ab9301a90def2ad3dde2468dd99b248db0bed,464.62143566026367
844e3e0bca6eb04e4be39381e16637393b37cb6e,423.55257365231296
562e0be4d49958983b49e77000aff3d4c449abb4,399.0700587886697
61155e85319a27f74cd183e2f0bf47247ed4d576,543.9096384519198
a4bc0d3cc7edc00194e21544dcabff472757cc91,573.207289494308
ce547434a88c63905076ee38b1f4397873f69f20,421.3902440089588
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,551.742707658519
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,407.1534136550357
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,377.74649818941333
3ca6347d41bfbf4204b59086ac3dd43739cd576e,456.5988941248233
5048b09c39fb52662d335b97e2544b88e9a92eef,511.6422033780714
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,490.66529789407025
14c5239ae91ba16015642f25984d7f57a02697a1,448.16131248174713
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,456.0455871533806
e79996f0893aec1d3e7095aa3f00b34bca31fe84,469.9666237479151
6b7d28480195ae377e7116213aa0089d9a0995e2,445.0398015099279
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,413.4705127742266
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,558.6758637053003
70a357d9d8607f064981d8e38f5ec62c9915afb8,553.2212216213142
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,553.3235837615775
c105d45f36d1710e761ef35171c6e0b93d28c7ea,387.65750446603005
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,514.5649602312246
5ee973233d3b2c539c826b43b78ec1b5f5840f08,524.2714165270977
31eb377d7afffa2ab6c04b36a18b111e69da9155,491.9108332629255
b547c6aea174382412cf6481827dfd8f26fc2e1b,499.5936149281515
8dc39ce43533987b1865703ad66ea087669923af,580.4031073983496
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,639.860062232444
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,423.21555716455
5de642276a67326bda40eecc986314eec59dd821,606.4966828493439
794b0d35e609fcf9fe4f5212be47059fadc436c4,388.1735468236655
75572cb890372e12a79f280c13558eb4896dd3c2,413.40637697299513
04cfb620b1eb06630e0d862b68be99db24ef590b,457.6173959858582
2878b3fb628b51be16e5e2c4cf1302c45c305c70,396.4975668187147
5c705252ee21b9ff119b2b12b6640837b3988c2f,439.77511977692586
e1289a71cb576242182a92fc12350bb8ddb815c6,452.44004841252337
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,620.521065966641
7a4af6bf3d3098a068b6094e3af6901fa2559195,536.968815664901
8ef569044b4ad923c3dc8ba443b1edd734a8658d,455.0017386795691
eb2b82bc6db654a9c85b964b307e957022c143cf,399.1192019525293
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,479.31943062889377
ad3508af3f8624b3c33134fe64d3f6a005521f89,508.6086150364563
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,508.52360431571344
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,389.0785625115675
2739eb1299b8d443a184057aa38daed5dd19bc50,450.5195490486352
7fe6d2dbd3248b2f78311cc999b8499ae3251493,434.2169048284423
12e7e1bfc8bda57a88719da4941811634781e72f,429.22497196132565
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,413.1290977564181
d5f9d8726f85a0e3e728a217f93035918648d315,598.4120789926092
77ed3bf197ef4d58770701128341fe97a7a98513,554.2398097782425
a191f5f6665a24cec34450aff3c69f68c0e0579d,615.0967284733578
9afdfe6c386e81e45555a0852401a0d5c870d41d,494.05448155507304
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,498.8858379552836
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,503.7419347695726
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,578.9472857124015
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,446.58279778069766
b4d25b1cf44a7745a79faeea9a05723135d83bbf,483.8452725004949
7b74c36d4bf559c5e934752d268ea03d8a124125,576.8293312156219
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,519.1219844922543
728d4f7e0de8aedb110fca556c3f420baf4aba76,589.2561859709415
8e2554c9abe788b651643eaaca9be85cfcddbaa1,492.8010486297071
33d6bf2d7496984d704a5bd9664bd48df172c074,511.9523568224141
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,471.30613891365476
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,494.46502163679327
6eb5f586dd24e6c60096ae8586f866841e8f4791,425.2343188883267
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,432.70654979786514
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,419.4482338277711
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,434.6190656676976
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,422.344434839365
60da8c3cda54a349b059a0a0ebcddf108242ef76,570.222190335262
0e6722ba4847f0521eb339ddf71ceba0a922af00,517.7419295457769
a2f88229222b89bde44a5b6aed6105b0850ac7d4,391.71413415071004
fcf940ac1972db6a992f1b35af6e6939eb62b682,438.5584204649914
baea4c310ad48f89035e5a677c2407345b8353f4,393.53487578519207
1272cb22998d24c1de9b43a4bd8465300b6750f0,398.53287914110905
968e2e7008b092d66026135f3c1ad7b6f95768fa,391.6288689308709
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,519.0654191925687
4a77bec36c230119e16e282758ba9f3f18cec0fc,672.6990012016728
22614a53d7e910e6c98a974d6c9be4d314e74462,415.2493720395281
d82c597039c477b40278be2031cef88a2a761af6,548.8633467911197
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,483.1776408776964
f520745063d848447769542cce26695db6afe6b5,488.18121160671296
251bf22232ba2e8e2770231ad11f747bc3b29c0a,453.81363581967145
e4105ca257ca4ac4b72de56a6868470763be85b3,491.31024359366745
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,547.7396088344237
1e1c8bedbf49f0027adcd50e1099d5809b007b65,445.28471930075796
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,391.8874359411277
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,619.1039239555714
529ecea85d3a3016381a3025d926547af7f6bdee,540.0894392718797
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,453.7814017207386
92c3f3a7c49512b4048ce89aa920c83dac79f295,443.791188956748
c7a6926f982c19e300038bfe47e50ed99c2259fd,412.8210261203268
4200581790d7690f548380f340ebe97db91a84ff,421.5664692081072
1c727935207067dc1f29aac3cabe8400f4afe3a6,454.78379826007483
797b225cc39780d3dae2be517650d6abf1b1b20b,398.50644144962666
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,565.8863328642522
58607003fb323006c267291a8c360bbb627d2724,463.1259978531842
7cf2bddc56655ff41b19bbff9456cec3d3488775,481.97605318601296
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,471.1397404025636
b47e73c67cfccac8b6c39ccfa515d91b002c9419,425.23962487174725
19f865b42f5baf80dd24199e39d4a625ad169daa,510.35592410961476
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,571.6880308685649
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,540.6997054433388
c271d8f5e865b726973366eb1acb6eb530a39a29,556.6862776371474
462ebc6f18f85a16beebd8a63e718699aa93572e,432.6116166196913
e41c66eed02a9400e8bb1505ae636596a583d7d9,413.04698822997045
8ab92e2f6f4d494b69976e66304220f352d2ad9f,573.0106899481289
97d511faae7f1b529895edcc0801680941372c89,439.4696056151006
58543bdd88bbfce047f94c6024113f9c67443ccd,455.6741273044436
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,484.9301515094806
43abfac89c4274d0247013b7f4a72ae44f40b690,594.6691526731009
c97f92f5a40287103a15825342c07c6934612f91,519.3509052447196
22568c4df5730d237a6d04638236b4a4275045b2,485.51275897397596
113ccbcb274b0f8954abd840d3b2dcd071607c48,407.22119070375857
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,546.502563816295
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,466.67718787682014
d318cdf726e75a85fb06b76f0706d82a39d5f529,506.8829316752282
116e49b21d5e738a4c69465bf20533a7fd585387,527.4333639329922
c2be312fbf3fe56179cee4416c1ee84ade5f4106,406.7665843702855
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,457.20276168670614
296f962d9811dc774920859f38e90711223aeb71,487.67306128988065
74079588e7f80c24c90c275c0753fff1b82fde04,426.88789665791484
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,433.66601001446134
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,415.2604798123314
b26072005ef6318e6365d49229cc4ca9f278a92a,600.7357960301237
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,395.7907325762899
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,475.9760693634267
6f6c43f2567f080b6cc85b120e03b4cb192888fe,527.4029675312738
2d4db02e840bb73a3d079f65fad97ba47bef2649,489.62070293076215
d16ee29661d6438fd246ac1361551391316b3c93,432.9218312165672
ef88ba7bff10c3901a068763fd308ec0f669989f,525.7174871628507
fa7c7baed670c091595d5241ac60388158d865a3,494.9195539279676
4b1272abd1c223c6b3866738343d0d1a187bceee,440.0917905287164
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,586.2011359926732
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,616.7093659142026
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,488.73677814728876
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,634.4288222712942
85532a763d300142aa5730640d6557e951c9d5a5,479.6335874026677
1d0c6ccbedb71ac35c84230c2178b1e63121d981,455.34063432569286
d9f19fb6fb2930ab8b678a7b0323002ad203037e,390.5417867231462
548afb11f5558a98d60d15812ce420183be2384c,428.8500651681382
0df706507e7b9949fadee6ca5d133b6121dab638,384.1707970443973
273f728f72746a324f8edca20016b31ebdfc69c9,545.3407019285943
315664ca896144a5b09dd9fefa1118c077850632,504.4532694404894
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,433.2561935617323
21fd3328af19163fa8b6aa5379c514cbb80aa40c,629.4686987112882
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,582.8753135692839
991f7e20c95b8ccfe1e778cc46271298255ef03c,551.8845008024311
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,612.3183778090525
15e213eeafccc2104b09e68d19bf0d319e6b3d23,496.64251365915095
1980b884a95091958fed36f2a25f4f67d951307a,464.9415616118635
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,525.9759358925553
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,565.542484703911
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,527.605321024687
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,643.6196697054737
17b5dd38279725f7bf42fd672087d34581aac7fc,539.6504458614069
8309b6e358182075fe70ff33ffb819491bf7dce4,523.0913455403415
18cc562b243cac2c8f6e88260ee7de9345e511da,511.769222358914
b8574cdb72d7c948c3c536501930f4998cefc5f8,503.21529051177004
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,551.1737579936942
642d4d14f3a42c4c70371c9e647d87c350756dfa,644.4664463081995
6047a4238c87b04f722c0bf2705289ab82c0ffd6,475.51076547915255
c2cbe6a23cc008611e77294497830f9e92e8bc97,634.031804645602
8635319581b84dab491c5ebbb9f2527208044d6a,428.0390513066602
baa3231770de496cd7901551292411fcd175d6a5,457.38551623280847
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,421.15785181737493
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,474.14985531705867
9306c48c3b1941bdc4639843294326772caec025,555.319427989718
4d911ccccddde4e30483e3f79293bc0c936176ea,517.0492466517308
c196ee2052027994534830c4326b3f636f1b74d2,468.4127628436655
915efb3607fea8a03fd1edb816c912cc537edb9b,533.2030418882981
ac1df349db67d05cd3b442fc71eec050caee4525,471.9592633136845
603c228e78a4706ed100c1c07c76ecc13288425d,477.52103584594784
118799dfc52115ba91843fd2c77400493a8c2720,544.0462500953772
23b99de44a07ea38f827ad0714169bae4bcc8711,532.9277369055649
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,490.8173300526005
aec4c0beeb85804832670209b2184df3b3c600ce,393.0112975570087
1f92470fe8137bcc16059dff0384cde43e2db448,594.354790850264
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,501.59342569244666
a62072894278c7e7aab0c7239d2ef25e259c9849,401.19308862274954
d4ea760a67ed0ba257c76fd9a197708642e8bc62,508.1283379335106
53e74317befbb39e2f5c738c306fc6d34aaa192c,483.77466367216834
2c9618dd62fda981e539fca57ee3be6b6de870ae,402.7360287197565
8500865acd482736233a43a6b616705bec5928dc,467.2232013413708
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,445.9834762784784
fe1d5e20196d946c045d658dbd81de762c858bba,546.2643291862271
6b1071436aa5429f5ca0f6603454282e572d5ec2,454.760765849051
701b94e2722c3bccbd419973779c74cd901cbb49,540.8079033380338
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,419.122425412395
40272b7b6944953d19441f3d11db1ca6259036c7,511.8251623214453
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,492.2761943300893
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,397.8298108985282
57aad26f657f508f28e7a4c7d8917a985a54b44f,404.2387406234635
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,531.3623626587587
f212e61eadee0388447fd7aa71a63b5b231ec46a,426.66170753340236
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,580.6554991736259
067c07859139fba60b96329bbba80fed79ed9535,540.0283496239849
7355cdb97afc51c0d4fb1895d407adc1a826130b,428.953067648901
3c69a9f903494bc62eab1f114782bf8eb8380e95,483.81808522520134
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,438.7368876380086
f6b570f463b91beb332e1e5be09838dea7214790,382.5166703629203
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,563.6139722111966
23f42cbb61a06a505bc0fb98585945008f83f1cf,458.2834149303002
1b148ac62bb092fc8e1b5340ac12924dba7d3715,445.30962809904975
a714da15af9873f1ef20fae52901a9ac1d8ade35,478.6848957964116
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,530.5898507022563
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,487.7005028643394
46eefba83d46b5adb275c69224fe09fb630d5358,572.8324664862864
f571bde7cea96e93003f7883f1b9850f96fe9c6a,527.5090304546561
e248d194082a8831734a6e3a34a58f6aaf5039d9,432.4284541482256
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,443.9471059103911
eb43926f5b09278e6bf0d34a2440bc8670244656,449.6013116621224
893adc250ec2d94bf7fee352c7c17cb765d333b6,472.95754688943714
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,425.5517139019795
21e7c065af2be78876ed12d2efa20420080f6275,461.1622936235068
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,458.1377086534886
972908d6e89a97159ccb1dd1d4892cb970cae6a2,483.19735504102323
685b9a65ae48916267ab7503f8f55a3a466abd77,596.4399574515489
8064c6c452997eb96ae79e2d5d3c348581e78b14,598.795224542295
8605485ed65313a27e96f467456f1a53f1107500,501.3400522149659
768fc57d371dec37913eb51f11818650d83b7e63,466.27303918698664
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,443.25739529423595
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,538.8890663478651
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,412.81299170396517
b0d03f4d46aa50849796dd95473755112c1fe26b,412.06070376254104
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,429.09765067231615
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,481.80227783472446
28f15b94a9475a6ee13da565eca0c6afd162c4b8,440.9673885394808
1bceec9f2b9439b2ba4733e3527da7d5063df496,431.1254978598947
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,426.9857252401536
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,536.1932010995914
fc0624bcc7e605b2d20a3a16857675498491654e,460.45562564327963
6860ba98c2c65893de299e4755087d5d6b6a6033,495.20095265656903
4f2370175e8559143c43b30788b65260884ea2f9,502.54081435456965
837c933e6e8b380e440024abe3eb4ce9a7ad6315,477.7524239423034
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,455.23456603269926
1ebb9d6032291ece52576d2d08192d9b2b99f454,643.6033835337149
d958d954eecd475a0531335ec908bdaba301921e,459.1484388248752
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,429.2426272118209
3834a3cc23a38eccc9189e8bee7ee358b75fd635,412.67435232417495
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,514.3155871887915
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,417.45359466081004
9374367408d6d3a00bd23fafb447f0fe9800b278,512.6679806832527
c8cf85985775108a962f206bbc07f9b96edf577d,445.14238818741035
e4220a05813204f233d232a847cf24d60fc460c0,530.0715928766663
66a58d3b1020e10bb366884a26853f1d267bf42a,426.49717609393053
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,441.14555472537154
d084e1c3d7146dbef3c6481a96359948bf91d7db,465.9540406593936
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,545.2194451051457
261b29785844821814715b52511dbe7bc6905168,524.108952500761
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,430.761284550017
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,475.89669481176134
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,519.8081878354067
2aee59a8709e9bbf7de39903fe1172fd948e44c1,548.919544047897
cf71722a9c4e583c4931ebc390cfe917e63e80c1,459.75231833788797
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,389.6242000501567
0e326387495f24745d2bc6110ac18f3580e56290,566.1541109078447
f94f945618e9047bdde48cc06cc7a6e0af719a37,397.79970917568943
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,432.7115783621276
580063acdd223dad07639900466c199c7ec6de6f,481.7729757942218
265f10f7456631dec2915feb97ca6b706d8afb34,417.39115727041303
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,542.7589838699596
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,494.9686263022602
7ff56884aabc69f1d8b14577a6407ac705d35620,409.06157619305395
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,543.4193365809133
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,473.60433195515276
424bdb568028c00e963fc710f7a31107978feb84,441.4210233050428
9fc249e4d6dece656c8796d34208d45dc535c3a7,513.9681542454507
827c808e5a3d17b81cd7cb9434f92b276416a39e,460.39134034289793
3b14b7a79a33800100b57153088a4658c2979c57,448.7020472080816
5916e2530308e5ce4602179367a5372a5f5135e2,440.82365672952193
a5880689fa0d7e2b80596a17c3f6a9e85439d398,518.3028894744549
c8cf5c4159c454809b801ea438db3974e8242c7b,525.5673683517182
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,612.1380116194346
68043cf6df7116c4fbe9e8c461155a79d1149997,530.4998155541979
ffbf2b9497516c22da904a5736fef527ba8b868f,430.0898874453911
5001def5a54c7352a7f5efe6ca553cddeca44e73,513.7382426263648
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,623.2836442205986
c57a918711e5f9909c06865804a1cc13ccb38936,503.9186144043347
d43c8bc37d22f63102d62317b61cbcdb1331054c,573.2516406153321
373440621611720645f51dbbada979c89bb14cd9,487.88918906655914
6cb9ea06bba586157fee26eb9d3642894fd55b43,467.96439131057866
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,516.2898339252193
36f872f6120d768d0659a8dc67903c0ebf85f7e1,426.27179081004346
32ecd1831c2972d2e350967d4c96614030d9c2e6,437.49786803817256
9f9fc9c670143177022b7ea79292186768fb3849,434.5715642800279
fe8333dd7a48c2c6da19394b93e6413b2d969588,649.4595443170774
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,525.1487162949405
e7155d360d9614f96d8f28af8cebee412228e753,488.40623144291044
8bc5a02113c1d872fd3d7c745df40e622400e51a,613.5145985250358
e3674c21fa2357713f79e3e228580d7a772c62ca,530.6874506187648
